Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
10_Pa-10_Pa20,1800,1166.658768,127.571466,802.857788,688.724489,916.991251,969.302476,305.903568,693.480039
10_Pa-10_Pa20,1860,874.191183,115.682673,695.857815,531.791467,750.546672,743.413341,260.726064,612.635712
10_Pa-10_Pa20,1920,705.368918,137.082501,508.013763,351.081096,534.169238,527.035926,310.659096,484.236067
10_Pa-10_Pa20,1980,565.080264,96.660608,488.991606,343.947801,503.258224,474.72499,175.126654,424.791856
10_Pa-10_Pa20,2040,455.70284,99.038366,431.925159,343.947801,412.903019,329.681211,118.060431,360.592158
10_Pa-10_Pa20,2100,341.570036,82.394063,372.480987,263.103827,322.547917,251.215014,158.482335,386.747585
10_Pa-10_Pa20,2160,274.992641,49.105467,346.325566,246.459489,210.793064,263.103827,144.215778,317.792388
10_Pa-10_Pa20,2220,286.881458,56.238736,282.125931,241.703965,263.103827,236.948441,113.304915,324.925682
10_Pa-10_Pa20,2280,194.148737,89.527335,277.370404,208.415303,179.882174,177.504414,106.17164,248.837252
10_Pa-10_Pa20,2340,184.637695,103.793882,222.68187,631.6579,187.015455,189.393216,148.971297,289.259221
10_Pa-10_Pa20,2400,156.104575,39.594442,210.793064,381.992052,189.393216,222.68187,108.549398,239.326203
10_Pa-10_Pa20,2460,137.082501,60.994249,201.28202,301.14804,165.615614,201.28202,94.282851,172.748894
10_Pa-10_Pa20,2520,122.815948,63.372006,217.926348,151.349056,137.082501,272.614878,94.282851,148.971297
10_Pa-10_Pa20,2580,132.326983,60.994249,158.482335,203.65978,125.193707,282.125931,122.815948,225.059632
10_Pa-10_Pa20,2640,139.46026,58.616493,217.926348,125.193707,108.549398,241.703965,103.793882,118.060431
10_Pa-10_Pa20,2700,141.838019,70.505277,146.593538,89.527335,127.571466,296.392512,77.638548,115.682673
10_Pa-10_Pa20,2760,125.193707,58.616493,144.215778,160.860094,151.349056,339.192271,103.793882,99.038366
10_Pa-10_Pa20,2820,89.527335,72.883034,165.615614,99.038366,127.571466,225.059632,206.037541,127.571466
10_Pa-10_Pa20,2880,132.326983,44.349954,146.593538,125.193707,110.927156,179.882174,72.883034,94.282851
10_Pa-10_Pa20,2940,165.615614,75.260791,172.748894,99.038366,156.104575,182.259935,60.994249,113.304915
10_Pa-50_Pa20,0,767.191115,693.480039,429.547391,379.614286,251.215014,236.948441,132.326983,146.593538
10_Pa-50_Pa20,60,68.12752,106.17164,68.12752,58.616493,96.660608,99.038366,84.77182,46.72771
10_Pa-50_Pa20,120,75.260791,75.260791,53.86098,58.616493,56.238736,103.793882,58.616493,51.483223
10_Pa-50_Pa20,180,82.394063,72.883034,72.883034,60.994249,49.105467,39.594442,53.86098,53.86098
10_Pa-50_Pa20,240,80.016306,56.238736,58.616493,51.483223,84.77182,58.616493,56.238736,46.72771
10_Pa-50_Pa20,300,58.616493,82.394063,70.505277,77.638548,75.260791,68.12752,70.505277,68.12752
10_Pa-50_Pa20,360,80.016306,77.638548,80.016306,72.883034,53.86098,77.638548,65.749763,182.259935
10_Pa-50_Pa20,420,91.905093,156.104575,134.704742,132.326983,63.372006,208.415303,77.638548,396.258651
10_Pa-50_Pa20,480,129.949224,453.325072,184.637695,229.815155,89.527335,522.280385,255.970539,724.391127
10_Pa-50_Pa20,540,179.882174,990.702532,384.369818,329.681211,118.060431,1009.724809,519.902614,1078.680602
10_Pa-50_Pa20,600,460.458377,1509.061201,774.324448,581.724668,172.748894,1677.885162,1166.658768,2008.400708
10_Pa-50_Pa20,660,833.768918,1996.511636,1164.280978,943.146859,351.081096,2269.960741,1711.174435,3033.245362
10_Pa-50_Pa20,720,1226.10353,2774.060671,1846.709479,1264.1482,617.391259,2695.592077,2538.65512,4405.273718
10_Pa-50_Pa20,780,1673.129552,3430.346471,2322.27285,1523.328001,976.435827,2745.526628,3249.629554,5247.049726
10_Pa-50_Pa20,840,2032.178858,3822.693813,2453.053273,1872.865391,1330.726417,2961.910042,3806.048735,5891.466156
10_Pa-50_Pa20,900,2258.07163,4027.190766,2453.053273,2158.203168,1637.462491,3299.564451,4333.937175,6067.433168
10_Pa-50_Pa20,960,2659.92456,3801.292999,2764.549322,2398.363252,1763.486179,2840.640145,4664.463692,6003.228943
10_Pa-50_Pa20,1020,2405.496731,3779.892191,2700.347747,2512.49899,1832.442621,3057.023816,4081.8819,5413.503657
10_Pa-50_Pa20,1080,2436.40848,3199.694689,2828.750949,2526.765969,1865.731959,2638.524057,4072.370396,4983.102058
10_Pa-50_Pa20,1140,2464.942413,3076.046584,2721.748267,2343.673269,1818.175766,2457.808929,3627.708833,4253.08917
